,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
50,50,1.510009765625,41.0,41.0,23.0,41.0,614.0,609.0,607.5679538181828,243.836907985485,601.7323084305548,406.4906596258741,-5.8874087938638695,162.65303018976834,-0.036180326051704625
51,51,1.5400390625,41.0,41.0,23.0,41.0,618.0,607.0,607.6158579723367,243.74274351831616,601.758741424532,406.37578343515236,-5.86097579988666,162.53815399904659,-0.03604346042682328
52,52,1.5599365234375,41.0,41.0,23.0,42.0,617.0,608.0,607.6158579723367,243.74274351831616,601.758741424532,406.37578343515236,-5.86097579988666,162.53815399904659,-0.03604346042682328
53,53,1.5999755859375,41.0,41.0,23.0,42.0,615.0,607.0,607.5620933872189,243.74443599666057,601.5639925017523,406.42646024077277,-6.055724722666355,162.588830804667,-0.037228429396202606
54,54,1.6300048828125,41.0,41.0,23.0,41.0,616.0,608.0,607.7056855639023,243.64790829919343,601.5077585194929,406.3085926726017,-6.111958704925769,162.47096323649595,-0.03760104495404105
55,55,1.6600341796875,41.0,41.0,23.0,42.0,617.0,607.0,607.5620933872189,243.74443599666057,601.5807483469055,406.4608780954617,-6.0389688775131845,162.6232486593559,-0.037117665120494435
56,56,1.68994140625,41.0,41.0,23.0,41.0,619.0,607.0,607.5620933872189,243.74443599666057,601.7517570339368,406.563363939587,-5.867960190481881,162.72573450348125,-0.03604481316015589
57,57,1.719970703125,41.0,41.0,23.0,41.0,619.0,607.0,607.6356412286761,243.72615946110824,601.7323084305548,406.4906596258741,-5.8874087938638695,162.65303018976834,-0.036180326051704625
58,58,1.75,41.0,41.0,23.0,41.0,618.0,607.0,607.5891642702857,243.77150595985938,601.5807483469055,406.4608780954617,-6.0389688775131845,162.6232486593559,-0.037117665120494435
59,59,1.780029296875,41.0,41.0,23.0,41.0,616.0,609.0,607.6158579723367,243.74274351831616,601.5611096377628,406.35622699590965,-6.058607586655853,162.51859755980388,-0.03726221704677543
60,60,1.8099365234375,41.0,41.0,23.0,41.0,616.0,607.0,607.6010696629248,243.79073050578202,601.5611096377628,406.35622699590965,-6.058607586655853,162.51859755980388,-0.03726221704677543
61,61,1.8399658203125,41.0,41.0,23.0,41.0,612.0,606.0,607.4789727730716,243.80112927917014,601.5373073346861,406.45383147469255,-6.082409889732503,162.61620203858678,-0.0373860397812533
62,62,1.8699951171875,41.0,41.0,23.0,41.0,616.0,606.0,607.4789727730716,243.80112927917014,601.5373073346861,406.45383147469255,-6.082409889732503,162.61620203858678,-0.0373860397812533
63,63,1.9000244140625,41.0,41.0,23.0,41.0,612.0,607.0,607.5678741714141,243.79842669583562,601.5214750879196,406.43728155617896,-6.098242136499039,162.5996521200732,-0.03748707459446091
64,64,1.9300537109375,41.0,41.0,23.0,42.0,614.0,606.0,607.5474432249856,243.84490908339882,601.3692528009302,406.38971878485097,-6.250464423488438,162.5520893487452,-0.038433136188370215
